subject_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,provenance,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max
50735,0.26011255068007455,4.83611082531275,0.705214299117808,3779.306884765625,3.6853789242313937,3.9143117440007456,3.5495133521094417,3.592311676583993,0.21721651542507983,0.44616822212328006,0.33661526245164014,1.249754548072815,0.40952742099761963,"{'md5sum': '61d4259d1075b4284197c059992368ae', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.014351582931741982,32.6450882640034,16.870833488484003,27.493545450544463,256,182,256,0.6772869381380878,7.343186609942408,8.338381744925682,16.99467168669655,25.55768064380107,64.46236585686967,69.64951809121078,118.9285077729616,0.9769993424415588,1.2000011205673218,0.9770004153251648,4.2908550826579885,5.5086565017700195,7.889159679412842,7.12367057800293,296744.0,0.0,23.10044298171997,7.575509071350098,55.82247027658802,122.71705627441406,246.9161376953125,214.89950561523438,2706.0,45.53540325164795,385.0556945800781,317.2359924316406,0.11883540991840968,72.710693359375,543.7952880859375,542.026123046875,17602.0,424.69265594482425,668.4764801025391,73.8113784790039,1.8378189846742723,46.41402816772461,992.1729736328125,999.9998779296875,126241.0,877.0481567382812,1071.34912109375,58.841732025146484,0.19737324118614197,0.5151183605194092,0.5394099950790405,0.5970819782888285
50736,0.30487844348992277,4.158779625390886,0.6921736077069931,3789.928955078125,4.057387626521828,4.22342732614149,3.963793542212835,3.984942011211159,0.2832686364907075,0.3694984420438293,0.34723292146546314,1.310025691986084,0.47216049432754503,"{'md5sum': '9baaf8b376a1b71dcaa42e50e6d451f5', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.02175691735400401,26.881338304819952,18.39833101877526,25.585489479959207,256,182,256,2.9479173504652927,7.68336078459134,8.93623386243664,16.17742345225329,28.978424436711727,60.884223016424365,64.41608502490548,103.38560762158036,0.97700035572052,1.2000019550323486,0.9770004153251648,5.123152078239126,6.336855888366699,10.434063911437988,7.96354341506958,290887.0,0.0,26.88202323913574,8.734542846679688,0.3768049466279888,84.08897399902344,268.536865234375,280.2959899902344,13207.0,84.8601058959961,403.4878173828125,95.07911682128906,0.12178192818886435,74.43104553222656,590.36279296875,588.9072265625,8660.0,465.6487350463867,720.4482696533202,76.64266204833984,1.4207213482334176,50.90382385253906,997.5784912109375,1000.0050659179688,147205.0,889.5726806640625,1094.6976806640625,61.81464385986328,0.19350440800189972,0.4673890769481659,0.557148814201355,0.6564906897184801
50737,0.2787390399929631,4.638240122852643,0.7008836217507055,1692.1748046875,4.115829128915377,4.17475794775121,4.081552857524044,4.091176581470877,0.2469785082790843,0.41819783078148864,0.33482366093942706,1.5895919799804688,0.45668131709098825,"{'md5sum': 'e2773e5dc703066a71cec545287e0897', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.016574983071184643,21.65953802746576,12.772920010853966,20.232989285866736,256,182,256,2.071721953886641,7.428118110303525,8.505075778197797,16.015387270403227,14.214532573627995,31.9644517883291,34.8508155980196,58.37346243210172,0.97700035572052,1.1999967098236084,0.9770001173019409,5.483394932013207,11.223252296447754,14.367086410522461,11.53393268585205,364565.0,0.0,40.519812011718756,13.463458061218262,148.51850930084126,79.20140075683594,229.28578186035156,243.51156616210938,9746.0,50.293601989746094,352.0917205810547,117.53462982177734,0.10225075993710364,72.2898941040039,548.5455322265625,547.5884399414062,22945.0,428.9521911621094,671.8588623046875,73.71672058105469,1.0655607324474712,53.81645202636719,994.035888671875,1000.0056762695312,183979.0,878.7598693847657,1085.6359008789063,62.44013595581055,0.19385699927806854,0.49439162015914917,0.5322033762931824,0.5511162739852132
50738,0.27784327157905225,4.501010666586135,0.7157152997700751,3185.9140625,4.073167158728787,4.1891095271137075,3.9478805285645513,4.082511420508104,0.2826934668646509,0.381554434076107,0.3357520990592421,1.1428444385528564,0.4926338791847229,"{'md5sum': 'ace08731ec75f693b8e2ecab0539c787', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.06033544451831107,21.452394838057966,14.603478172174622,22.11088720952342,256,182,256,1.5408163014651415,7.356259704313361,8.644322471093213,17.03589140750114,27.945859321667136,57.69473330548794,62.648627199823665,102.30528897231592,0.9769999980926514,1.2000033855438232,0.9769991040229797,2.6820307274457855,6.403774261474609,9.586790084838867,8.515260696411133,305264.0,0.0,25.576827812194825,7.947624206542969,163.60588069541785,79.02629852294922,272.3851318359375,273.1629333496094,13713.0,89.37834320068359,390.84171752929683,177.27809143066406,0.3933346253766441,71.96819305419922,566.9595947265625,563.9498291015625,17364.0,445.05920867919923,700.9503021240234,76.66036987304688,1.6535850396837564,49.18693923950195,993.8497314453125,1000.0054931640625,169857.0,883.7020141601563,1076.1420654296874,58.69974899291992,0.18337158858776093,0.4726235568523407,0.5418891310691833,0.5633297288118456
50739,0.2924541006146878,4.244592287848001,0.7114197830895869,3225.128173828125,3.9022080751087365,4.061648653046423,3.727412071294936,3.917563500984849,0.25163718191723816,0.3829645950826565,0.3653982230001053,1.2194806337356567,0.43038849830627446,"{'md5sum': 'a3d39c80f3865567450ab793c91cd182', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.009225810299183549,22.43023547474993,13.90860274959875,19.9236672899897,256,182,256,0.5919303943724407,7.138560832331429,8.910497271883022,19.001000588945196,27.396653698527413,62.06997759198156,65.19293380473458,106.11217012369475,0.976999819278717,1.1999961137771606,0.9770001173019409,4.843666851621297,6.1739702224731445,10.129213333129883,8.077014923095703,450045.0,0.0,27.45331192016601,8.832056999206543,26.575022183544753,103.26513671875,316.4445495605469,258.1846008300781,5911.0,51.88163375854492,434.4154968261719,436.13702392578125,0.1503019833220538,78.01325988769531,586.4708862304688,584.9441528320312,12429.0,452.9840515136719,724.8006347656249,81.93817138671875,3.014161551513326,43.37018585205078,996.890380859375,999.9954223632812,197502.0,905.895571899414,1072.1885986328125,52.62843322753906,0.20072531700134277,0.4864294230937958,0.56782066822052,0.49613596219966893
50740,0.2621229741512893,4.614319651404588,0.7120247534162625,3004.263427734375,3.876618942017665,4.001537761243291,3.830203995672311,3.7981150691373933,0.2785624546832612,0.3844465498917286,0.3369909954250102,1.2957203388214111,0.4424495458602904,"{'md5sum': '32df221a9c628040a63fada18c1d5ce5', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.06890982397061331,22.221630761640967,14.688047438862029,23.087621905184424,256,182,256,2.3449855435154454,6.775892670172261,8.860124072545192,17.45949400394787,26.316362217841032,59.54803052976717,65.1306524032397,109.52756446211085,0.9769994020462036,1.2000013589859009,0.9770004153251648,3.0681502675465575,5.981456279754639,8.76778507232666,7.905971050262451,249278.0,0.0,24.766848278045654,7.848232269287109,90.69347284147653,75.09307098388672,221.6416778564453,240.27084350585938,9435.0,40.562374877929685,336.92433471679686,102.45611572265625,0.56459739918499,71.0978775024414,543.9043579101562,543.6790771484375,13298.0,408.85339965820316,679.5163269042969,80.23424530029297,1.4462850100783653,48.51350402832031,994.9819946289062,999.9968872070312,169904.0,889.6663513183594,1078.5772094726562,57.275081634521484,0.1844722330570221,0.47466087341308594,0.5407933592796326,0.6521448605581557
50741,0.2597725730501121,4.643127339103276,0.7279850190848832,2867.935791015625,4.152484066050094,4.299549912460477,4.073439886163126,4.084462399526677,0.2905962324540566,0.3660927519147784,0.343311015631165,1.094754695892334,0.43436067104339604,"{'md5sum': '2399c9ed95846cf6371e681c76a80e19', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.010307494679161748,0.10335022322929578,22.344978075070657,15.721261903264608,22.98249100339721,256,182,256,2.727841735556311,7.583313128459728,9.434772578634002,17.993162871885964,25.513432842544255,52.68085326563859,57.05489962506427,92.97041276700995,0.9769999384880066,1.200000524520874,0.9770000576972961,4.077747824693205,7.046692371368408,6.326539039611816,4.7529215812683105,249776.0,0.0,19.21278429031372,6.277803897857666,81.46354018391676,84.66929626464844,260.7373046875,274.42425537109375,13044.0,68.5841854095459,390.6188995361328,100.59738159179688,0.5692502091502059,66.54924011230469,570.0760498046875,566.638916015625,13141.0,449.2380676269531,700.330810546875,74.7189712524414,1.7535042021175542,46.02510070800781,994.4518432617188,999.9962158203125,180520.0,891.6144744873047,1073.4366760253906,55.57630157470703,0.1851963847875595,0.4641801416873932,0.5607616901397705,0.650419009800742
50742,0.2821348540932481,4.426849439840846,0.7319194005132349,2731.995361328125,3.9898493351139765,4.194304767655295,3.8397277821529636,3.9355154555336704,0.2566729068789815,0.3879690687414014,0.3553580243796171,1.1439707279205322,0.4615247726440428,"{'md5sum': '24c9733c5613d59f029880d6e46cea60', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.008806103848903481,23.15528807782739,14.591848351599184,21.341728262668862,256,182,256,2.3733668296933694,7.389540685655527,9.255856481952122,18.004661930507467,29.619345967715926,57.876421993218344,62.72403644323759,100.6763413687785,0.9770010113716125,1.2000043392181396,0.97700035572052,6.576129944218872,6.507325649261475,10.062919616699219,8.600321769714355,367468.0,0.0,26.726482009887683,9.25760555267334,97.77312223576908,95.9376220703125,277.35406494140625,294.20245361328125,9030.0,64.80426788330078,426.20256195068356,123.95309448242188,0.4732323450588174,72.82704162597656,577.8757934570312,574.873779296875,16587.0,454.9755462646484,711.6606811523437,77.79325866699219,1.6474089167588932,47.11474609375,994.3327026367188,999.9959716796875,186778.0,891.7892150878906,1072.9934265136717,55.54079818725586,0.1928902119398117,0.4842296838760376,0.5507597327232361,0.5422198814402664
50743,0.27133196614139493,4.578873471321621,0.6938334757137053,3791.030029296875,3.9516057655824874,4.101177581085815,3.836989555923757,3.9166501597378907,0.25481442078776295,0.38463206029969144,0.36055351891254556,1.221381425857544,0.39993646144866934,"{'md5sum': '2044305b1df3ce74c6d9ccc1a60e84e0', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.06350975530244422,27.483778574932405,17.182527765930722,25.05476523156024,256,182,256,1.635701363253241,7.483274298892331,9.11476249103112,18.225311810947787,22.454381692703556,61.7143869157345,64.18659887589996,108.39102801926182,0.9769998788833618,1.2000032663345337,0.9770007133483887,2.808465832855245,6.044180870056152,7.26513147354126,4.076737880706787,322823.0,0.0,20.084219169616695,6.773444652557373,97.1833034330482,140.80459594726562,199.83779907226562,207.1604461669922,5220.0,27.286176681518555,374.90462493896484,126.63717651367188,0.2731264054137945,71.78874969482422,571.07763671875,569.3668212890625,11977.0,449.03143310546875,701.2871459960937,76.08207702636719,1.714194403875668,45.05521774291992,993.8650512695312,999.9978637695312,157163.0,891.4086059570313,1070.58837890625,54.86845397949219,0.2108495980501175,0.4865192174911499,0.5625077486038208,0.5996791371124875
50744,0.32756032307133065,3.9783202496667855,0.703679116763662,2483.8896484375,3.977115751244053,4.051013313947487,3.9175067817655944,3.9628271580190773,0.2905693384544221,0.38480179725957747,0.3246288642860004,1.381496548652649,0.4121799945831297,"{'md5sum': '399c773a73eeca541d2c6e18d9b6aac6', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.00505990299190582,26.232219812066976,17.69402016121761,26.039402713779864,256,182,256,2.5616465174883167,7.635067156191543,7.489947796117751,12.273129714673393,21.780653294523685,52.79121436007557,56.24746998286965,94.17054229400969,0.9769999980926514,1.2000030279159546,0.9769994616508484,14.519486819482658,6.956923484802246,12.326148986816406,9.078679084777832,459994.0,0.0,36.486459541320784,13.046555519104004,-0.18608190040841288,89.99684143066406,221.36546325683594,231.28976440429688,11032.0,60.11014633178711,353.39980010986324,90.285400390625,0.06825811007675897,72.40513610839844,561.542236328125,560.5923461914062,9478.0,442.28515472412107,685.4950958251952,73.41949462890625,0.9118699378710984,71.52781677246094,1001.43994140625,1000.0013427734375,130620.0,868.0040222167968,1137.9640869140624,81.47860717773438,0.1791502982378006,0.45452266931533813,0.528778076171875,0.6013098457107455
50745,0.2880414471199214,4.399473129014065,0.705772964992717,3898.36962890625,4.097232577897059,4.250388954050127,3.9462507280524446,4.095058051588604,0.3100972704262128,0.3593122859782163,0.3305904435955709,1.1799414157867432,0.4297618389129638,"{'md5sum': '04d59b44fd55e811b852cfe758f394e1', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.06837353269550037,22.721786375971526,16.934021509091693,24.717944819456275,256,182,256,3.3409597041829007,7.456504731980985,9.180786081924081,16.74489380960836,31.62729538465544,65.52828651876432,70.59643156379964,114.63371278797918,0.9769999980926514,1.2000023126602173,0.9769995808601379,4.019277994578503,5.715085029602051,6.76817512512207,3.9230194091796875,289568.0,0.0,19.096829032897947,6.12436580657959,0.6360779479467853,76.28440856933594,266.0516662597656,275.9008483886719,20959.0,111.70453567504883,380.95744628906243,82.579345703125,0.11846534674161813,74.28141021728516,571.8482055664062,571.6362915039062,12245.0,445.1245300292969,698.1776733398438,76.65963745117188,1.5699395389905533,49.10730743408203,994.4195556640625,1000.0076904296875,156910.0,883.7315124511719,1080.9704711914062,59.719966888427734,0.1757081151008606,0.4488994777202606,0.5340845584869385,0.6458656572650736
50746,0.2813254406713634,4.403329069736656,0.7309755788910277,2122.268310546875,3.955018809984234,4.0530708795419335,3.911452349387985,3.9005332010227844,0.28708158104943465,0.39058585560502007,0.3223325633455453,1.2315272092819214,0.4973901867866515,"{'md5sum': '39d7b978714611bd4d8e06d10bd86bfb', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.022790979964343226,24.225353930363138,16.27555721578882,25.36466204791333,256,182,256,2.404449492344762,7.788577066115433,8.321362919800835,14.771062200942312,20.360349189392494,46.01203690656269,49.42573881829997,81.90483035894471,0.9769999384880066,1.200001835823059,0.9769997596740723,4.394904757052022,7.998761177062988,13.42563247680664,10.297527313232422,373293.0,0.0,34.11962356567379,10.918222427368164,-0.42377196174226706,107.14366912841797,236.7674102783203,248.58575439453125,9001.0,51.01431655883789,388.08270263671875,103.3799819946289,0.30312511421825183,67.173583984375,564.1049194335938,561.7750854492188,13418.0,446.9343688964844,689.1776092529296,72.1253890991211,1.674757757077936,56.11057662963867,994.8419799804688,1000.001220703125,138011.0,868.6361999511719,1093.65185546875,67.69977569580078,0.17541804909706116,0.4694826304912567,0.526248037815094,0.623566992307377
50747,0.3001887428129827,4.24166807104051,0.7219696101817566,2935.2353515625,4.293123247565309,4.480695196863369,4.040617404956952,4.358057140875608,0.26751335979589363,0.3739461405306345,0.3585404996734719,1.1886112689971924,0.5282354772090909,"{'md5sum': 'b051b5dc2976738a55f343c0f63e51e1', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.06121556922080502,22.654237587224134,14.936220443395182,20.954859307474038,256,182,256,1.926358501364024,7.254776603872052,8.533299370951083,16.41876300761717,27.535907948423095,54.30871262136698,58.790020279296336,94.52544026809892,0.9770001769065857,1.1999973058700562,0.9769995808601379,6.952993814672297,6.930798053741455,8.743104934692383,4.674752235412598,333094.0,0.0,26.694003868103025,8.954951286315918,187.1987383701317,89.67366027832031,284.4583740234375,291.3070068359375,14993.0,88.561767578125,420.6187866210937,151.216552734375,0.19992502855543615,75.37055969238281,577.6328125,574.541015625,12858.0,452.76004486083986,715.3022766113281,79.19178009033203,1.4419458754155707,52.34760284423828,997.2718505859375,1000.0005493164062,197608.0,891.1275146484375,1089.8719055175782,60.90580749511719,0.19499699771404266,0.4816155433654785,0.562303900718689,0.6065410200022113
50748,0.2783323406838249,4.570415885015326,0.6930365558121884,3236.913818359375,3.8945794948794847,4.08275482896023,3.8018199391298313,3.799163716548392,0.2442247914721956,0.41301683310395526,0.3427583754238491,1.1510944366455078,0.3956366777420044,"{'md5sum': 'a2a050a797133ab1db957ab0c37a73d8', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.06096575331884871,25.626346208919475,15.187476169488415,24.257122942425735,256,182,256,1.7827654451225172,6.758433753316271,9.004122864259552,18.471169394339867,23.513291211637892,51.75573220382782,56.44416264778341,94.06346452788452,0.9769996404647827,1.20000159740448,0.9769992232322693,3.1700004857994717,6.9648284912109375,12.895428657531738,8.678543090820312,369073.0,0.0,34.55609893798827,11.23089599609375,128.32013116159646,91.01577758789062,238.63511657714844,249.97244262695312,4460.0,49.41796360015869,371.9593841552734,140.2003936767578,0.10537810122080016,78.968994140625,554.1299438476562,550.2210083007812,16960.0,426.9416244506836,696.7196411132812,81.41010284423828,1.459650007603936,46.218841552734375,994.9074096679688,999.999267578125,162678.0,895.4688354492188,1072.509454345703,54.13821792602539,0.20197896659374237,0.5078780651092529,0.5606238842010498,0.5930965586142397
50749,0.29799947130603727,4.155201644452576,0.7024326678505424,3466.356201171875,3.8693629938113587,4.094061719174147,3.7593091869638364,3.754718075296092,0.2655668224807254,0.3619232058286546,0.37250997169061995,1.363336205482483,0.49630527496337895,"{'md5sum': 'cbc8c0012060b2937f9752bd88402489', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.001865813832320629,26.163720337633382,17.358012728331968,23.289001383288696,256,182,256,1.8286887715582802,7.338187150642846,9.130550007180439,18.22477409934019,31.272476232924475,66.31666149377762,69.84739885607907,111.95305884153512,0.9770004153251648,1.199997067451477,0.9770001173019409,7.214921448448909,5.851858139038086,9.251527786254883,7.524535655975342,304233.0,0.0,28.85313224792478,9.89831829071045,265.1940321415214,92.87235260009766,267.6629638671875,279.3343505859375,5545.0,60.523985290527335,408.4716064453125,152.73739624023438,0.2793368605913682,74.17382049560547,596.3910522460938,592.358642578125,9360.0,465.1645202636719,739.3152099609375,80.71843719482422,1.3351505014463738,47.30174255371094,996.4641723632812,999.9954833984375,180262.0,898.2885559082031,1078.4946044921876,54.869964599609375,0.18929459154605865,0.4640364646911621,0.5725165605545044,0.5873483098554353
50750,0.33787832590625533,3.8710672528504024,0.7131540312168763,1506.7958984375,3.8964355687269627,3.983882146461837,3.8428861693739056,3.8625383903451453,0.24857590076760638,0.388203276807272,0.36322082242512166,1.4404704570770264,0.4780226230621336,"{'md5sum': 'a8bb50c7e5ba382039f9d84a9b818624', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.00012185525928595411,0.002648706608264443,23.728551090442142,14.489203219296039,20.29856968709123,256,182,256,2.1065076010081456,7.310090828193435,7.957964869151799,14.457296178253818,13.716896229578392,32.93495729567626,34.30953663724221,56.276756386471966,0.9769992828369141,1.2000017166137695,0.9769999980926514,11.759162793178577,11.641450881958008,15.769362449645996,12.086798667907715,558399.0,0.0,47.005007934570294,16.944236755371094,-0.1329240535981131,128.21437072753906,234.0107879638672,243.74249267578125,10308.0,48.9533182144165,409.75808258056634,115.70367431640625,0.06661672461596657,78.42996978759766,587.0828247070312,585.2379760742188,11314.0,458.02211456298824,723.2435791015625,80.05538177490234,1.0475264880928128,61.71259307861328,1000.7081298828125,1000.01025390625,189875.0,887.97578125,1114.7500366210938,69.16975402832031,0.21463246643543243,0.4859309196472168,0.5590894222259521,0.5318546973018023
50751,0.2702919461896497,4.674643196057469,0.6802422892776193,1922.8175048828125,3.936731977038793,4.0676263843972205,3.7969714894031714,3.9455980573159866,0.22697966385838356,0.4304381913254493,0.34258214481616717,1.3733711242675781,0.4200950860977173,"{'md5sum': '0fa0803e1b6d4bbee6dd8105819a30ec', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.009752031667045375,28.858581052559664,15.73616945560794,24.833303329202533,256,182,256,1.35154657178929,7.469977122992246,8.139071199666434,15.59568990421777,10.858374721339505,30.922438673577812,32.928228746391234,57.00387284425637,0.9769997596740723,1.200003743171692,0.9770001769065857,5.831012973520171,11.492765426635742,15.127511024475098,11.670892715454102,336116.0,0.0,42.84575653076172,13.972848892211914,143.12307993916775,130.78042602539062,194.96795654296875,190.48362731933594,4096.0,38.068817138671875,368.1274871826172,140.92031860351562,0.10671547522484648,70.49160766601562,546.1064453125,542.4585571289062,16386.0,430.8556442260742,671.4912261962891,72.61628723144531,1.654206378939051,53.17641067504883,994.9755249023438,999.9935302734375,145217.0,878.4026000976563,1089.1057861328122,64.11964416503906,0.20893636345863342,0.5116636157035828,0.5394070744514465,0.5736708595828605
50752,0.2793712873736104,4.48620180145887,0.701699952102744,3016.269775390625,4.046213480437361,4.254892276872282,3.929175097761761,3.9545730666780385,0.31873807251283226,0.33886286528052295,0.34239906220664473,1.1982200145721436,0.4343606233596802,"{'md5sum': 'dc22001bf46bc2391f283b6d266ae50e', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.01749902996871136,22.8977722192429,17.82953829374697,24.54083008070918,256,182,256,3.4573486730583105,8.066990699044739,10.140910921845716,18.8983933934341,28.63645797950875,58.46025276703592,61.97045778136516,98.81466259755084,0.9770000576972961,1.1999974250793457,0.9770005345344543,8.6124764230536,6.62999153137207,11.509418487548828,8.466519355773926,315889.0,0.0,30.70140647888178,10.430719375610352,1.0080542492567224,74.98773956298828,278.7874450683594,289.80145263671875,15052.0,113.529740524292,391.46753234863274,83.819091796875,0.26326956744088914,69.70809936523438,592.1032104492188,591.6187744140625,11673.0,472.63221435546876,715.9260375976562,73.3350830078125,1.7389116855957711,44.38359451293945,995.8500366210938,1000.006103515625,162404.0,900.9463745117187,1073.5806213378905,52.914710998535156,0.1571248173713684,0.4262249767780304,0.5489416122436523,0.6056823317069328
50753,0.315242435757326,3.9835005607835305,0.6956366761409222,3101.10986328125,3.8026123898303563,3.9515450731587447,3.6976138333220745,3.7586782630102493,0.2374887544549769,0.3957244643368554,0.36678678120816766,1.226847529411316,0.4374656438827511,"{'md5sum': 'aadf95b841f1160f66e44f872e501302', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",9.149327024109906e-05,0.0035111011350946373,26.72000126545951,15.438460720209383,21.851746141132203,256,182,256,1.9330958657002026,6.991465122351413,8.199517262899771,15.6739908006477,19.79571836433001,51.25501262765825,53.19077906414959,88.52160620046051,0.9770001173019409,1.2000036239624023,0.97700035572052,76.49095401322226,7.400906562805176,14.08837604522705,9.26047420501709,495853.0,0.0,41.26990814208983,15.504233360290527,26.585458194262316,118.48001861572266,210.90081787109375,223.6271209716797,3795.0,38.79924545288086,368.4740325927735,115.66816711425781,0.08484870030866443,80.14779663085938,582.4873046875,579.0146484375,13490.0,451.0351257324219,724.5923400878906,82.81428527832031,2.1096329850359172,52.56645965576172,1000.6184692382812,1000.0057373046875,171006.0,896.6601257324219,1103.8767395019531,63.800140380859375,0.1800146847963333,0.4707903563976288,0.5326974987983704,0.5261605962625849
50754,0.2995738088329599,4.181455160653565,0.7147756218475094,2889.30029296875,3.9711263686093563,4.076432076088062,3.927307646802056,3.909639382937952,0.2712005616662766,0.39239915196692715,0.3364002863667962,1.1552107334136963,0.47513459920883183,"{'md5sum': 'bc660795355fff78e273c2e4ac61268f', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.07077885770701758,21.936570505080528,14.108353520356333,21.311681774217327,256,182,256,1.988880720926054,6.897747316393068,7.926108008585874,14.891695988438501,24.14132700851922,56.37371645230487,60.48579340280286,100.94233674758448,0.9769989848136902,1.1999976634979248,0.9770005941390991,3.6690879160634298,6.490262031555176,9.576988220214844,8.477348327636719,343275.0,0.0,27.591096305847167,9.244124412536621,85.38655720738986,106.484130859375,229.06826782226562,239.16171264648438,8408.0,44.188471221923834,382.4510421752929,120.24224853515625,0.1067946264533064,78.11750030517578,560.98291015625,558.4794311523438,12893.0,430.4844116210937,700.3234252929688,80.96234130859375,1.7989784793443473,54.153167724609375,992.997314453125,1000.0089111328125,167477.0,863.8989868164062,1087.7050048828125,67.15191650390625,0.18701106309890747,0.47676876187324524,0.534893810749054,0.5426386421277006
50755,0.2579323787101007,4.95537179876243,0.7159787139288805,8530.9326171875,3.9444123739491133,4.057985611809949,3.8066252268925442,3.9686262831448467,0.227905966756305,0.4290589706622493,0.34303506258144567,1.313103437423706,0.4312649965286255,"{'md5sum': '8379e20cfd373859f28c4bcd8da30179', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '0.9.6', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.021526152348728882,0.11256310695811936,25.615063841229638,14.04435896699869,22.417260719896106,256,182,256,1.7459329475609326,7.022344594144313,8.528657743194449,16.8176956878781,22.410158230848772,48.85628577307705,54.7405163710929,92.9551051093529,0.9769995212554932,1.1999999284744263,0.9770005345344543,12.233966079956874,7.047851085662842,5.105382919311523,4.7537031173706055,175710.0,0.0,14.442875671386716,5.317114353179932,88.23014914224132,86.59422302246094,222.27828979492188,241.08485412597656,4068.0,36.54360046386719,346.36244049072263,138.06671142578125,0.1775779169970897,72.85400390625,528.4052124023438,525.5880126953125,23288.0,409.19772644042973,655.1899566650391,74.8434829711914,1.7053727207522549,49.51116943359375,994.0192260742188,999.9959716796875,164758.0,883.3044799804687,1078.2162475585938,59.460758209228516,0.19902758300304413,0.5066131949424744,0.5388883948326111,0.6020316324499922
