subject_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mean,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mean,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mean,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mean,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max
50793,0.431076020002,1.56450366974,0.328814211541,540.676391602,3.26743,3.22212,3.5272,3.06935,0.179977180614,0.485718410902,0.334304408484,1.07975482941,0.173506522179,1.30806211001e-05,0.0105996591546,83969.3515625,186434.953125,63075.671875,256,200,256,2.30054698152,6.21430161906,7.14513616876,12.9205599057,-1.0,-1.0,-1.0,-1.0,1.0,0.999997079372,1.0,319.663268926,0.201408788562,0.0,0.0,1.95042133331,10.8356500538,343.072662354,130.0,470.0,112.050010681,-0.319314925851,587.909606934,453.0,759.0,95.1560134888,0.0157451543576,971.241455078,782.0,1151.0,111.296714783,0.22496645873,0.572909268896,0.61080231543,0.393612774451
50794,0.546245753765,1.32507133484,0.345448977712,959.309692383,3.16513,3.0935,3.44309,2.97698,0.186473648089,0.462026320721,0.351500031189,1.24340558052,0.161063098907,0.00129943914517,0.010912143388,104213.71875,183275.203125,77149.34375,256,200,256,2.32598653404,6.58943165619,6.56734119988,10.7866054094,-1.0,-1.0,-1.0,-1.0,1.0,0.999993681908,1.0,374.374321752,0.280648976564,0.0,0.0,1.84000170231,65.6117040079,277.175109863,117.0,367.0,107.127403259,-0.564150885428,461.332092285,354.0,592.0,74.4462738037,-0.060374348112,757.870910645,609.0,903.0,91.4401168823,0.214086666149,0.548242712674,0.605089032343,0.52170963365
50795,0.502814531326,1.40596866608,0.351980930174,936.047546387,3.23642,3.27032,3.42687,3.02488,0.270317360277,0.39579870399,0.333883935733,1.23702204227,0.199283659458,0.0,0.00177506579118,103368.226562,191771.546875,65893.734375,256,200,256,4.06865765765,6.76412411324,7.57548556518,11.8936749246,-1.0,-1.0,-1.0,-1.0,1.0,0.99999165535,0.999999940395,468.656754997,0.819968700409,0.0,0.0,5.90966939926,14.7652774688,468.95993042,263.0,621.0,115.210319519,-0.306397055322,745.143798828,581.0,952.0,114.719100952,0.729700631626,1162.42810059,939.0,1404.0,140.776199341,0.158223872689,0.473858408285,0.576437565034,0.438609746883
50796,0.480211704969,1.47652125359,0.348522812522,769.285583496,3.33173,3.29007,3.58488,3.13566,0.215872245467,0.437536962313,0.34659079222,1.12492465973,0.168974453211,0.0,0.00245148282456,101498.34375,184400.40625,62238.3632812,256,200,256,2.38699991426,6.25192777379,7.09494899937,12.6459193101,-1.0,-1.0,-1.0,-1.0,1.0,0.999997794628,1.0,17.0749597128,2.50868225098,0.0,17.0,6.62892913818,70.1037597201,283.360443115,139.0,370.0,104.967567444,-0.376044134751,450.228881836,349.0,578.0,71.8971862793,0.564793168472,732.780456543,591.0,877.0,86.189743042,0.185806999473,0.52985020872,0.611228573544,0.48088139987
50797,0.488574296236,1.44669723511,0.355222711793,247.078292847,2.97058,2.94073,3.1512,2.82874,0.214359754977,0.429564984957,0.356075260066,1.60335302353,0.258068495989,0.000220355621284,0.00711616322466,112676.984375,202361.203125,69523.3046875,256,200,256,3.86359145783,6.60639545566,7.97826486245,13.4648076738,-1.0,-1.0,-1.0,-1.0,0.999999940395,0.999993264675,1.0,200.824618984,0.375206708908,0.0,0.0,2.56717514992,47.7859542679,287.682067871,147.0,367.0,97.7844314575,-0.287270142942,438.41293335,345.0,557.0,65.9750976562,-0.0335472708692,696.483764648,557.0,829.0,81.2421646118,0.180077533487,0.513315851102,0.578103863598,0.362148337596
50798,0.469748854637,1.52683031559,0.366622949176,518.393798828,3.18235,3.15106,3.35873,3.04516,0.209018575956,0.431064841017,0.359916583027,1.53672480583,0.243741667271,0.000400220140832,0.00728593575373,114173.578125,223966.46875,73036.484375,256,200,256,2.79799453484,5.87007065517,7.27042489947,13.1432095084,-1.0,-1.0,-1.0,-1.0,1.0,1.00000369549,1.0,301.874258592,0.433391988277,0.0,0.0,2.75793981552,35.3483987578,255.862747192,117.0,337.0,86.9644012451,-0.286338116461,412.884124756,317.0,536.0,68.6899719238,0.290849989901,674.390991211,541.0,812.0,80.8637924194,0.202366341633,0.523939205643,0.599207975704,0.351813471503
50799,0.493856936693,1.41245770454,0.382047995486,137.444885254,2.93246,2.93275,3.09364,2.77942,0.165039934887,0.486508721987,0.348451343126,1.97304439545,0.26591501236,0.0,0.00117801341904,110178.203125,168477.609375,71173.5859375,256,180,256,1.62687461304,6.85587897792,6.92751040689,12.2997776297,-1.0,-1.0,-1.0,-1.0,1.0,1.00001275539,0.999999940395,84.3774726416,1.94965362549,0.0,14.0,7.75650978088,38.3227977274,269.06072998,120.0,352.0,133.405075073,-0.36846762578,417.840911865,324.0,533.0,64.9881210327,0.0914052891211,672.803344727,542.0,802.0,78.8042144775,0.204203283768,0.55287562422,0.594348957865,0.350669412976
50800,0.470768868923,1.46311116219,0.416043520056,163.752380371,3.25241,3.2858,3.44183,3.04219,0.197391251499,0.432907425501,0.369701323001,1.13500332832,0.205935299397,0.000115134098152,0.0117261979133,141852.421875,264712.75,85898.609375,256,200,256,1.75947540827,6.17687919389,7.54888958883,14.7103141643,-1.0,-1.0,-1.0,-1.0,1.0,0.999992311001,1.0,186.648930289,0.352571487427,0.0,0.0,2.09153604507,54.0623804289,322.443237305,150.0,424.0,134.555633545,-0.241365937859,506.138916016,396.0,646.0,78.9442062378,-0.291391520086,818.206970215,652.0,970.0,96.2547454834,0.200680089406,0.533705558689,0.604903915673,0.458836443469
50801,0.495566606522,1.43359565735,0.341639231713,564.944213867,3.02321,2.88465,3.30969,2.89416,0.177493563615,0.479280360602,0.343226075784,1.19090306759,0.185812151432,0.000103103107255,0.0230678522527,108685.351562,183653.890625,76745.640625,256,200,256,2.00256859913,6.40863976071,6.76996360498,11.8986824551,-1.0,-1.0,-1.0,-1.0,0.999999940395,1.00000989437,1.0,186.618388386,0.115247383714,0.0,0.0,0.950589001179,53.1092947546,307.542053223,136.0,403.0,155.624572754,-0.373917306566,488.189605713,376.0,630.0,79.1410369873,-0.172846805652,799.087280273,639.0,960.0,98.9652938843,0.213042414116,0.560881722747,0.595584631673,0.466091954023
50802,0.464664936066,1.49979019165,0.362899280878,586.895935059,3.12654,3.11744,3.27195,2.99631,0.171888307917,0.491448406777,0.336663285305,1.14784026146,0.188613796234,0.00105974167303,0.0393675944535,98565.328125,201241.65625,77696.109375,256,180,256,2.3328028789,6.15504839262,6.68010502969,11.5524638175,-1.0,-1.0,-1.0,-1.0,1.0,0.999999165535,1.0,63.7948211553,0.319772869349,0.0,4.0,1.46307075024,35.3657093388,228.662506104,87.0,313.0,86.5657119751,-0.46292011919,393.016723633,297.0,511.0,66.8835449219,-0.0963612099518,662.865722656,528.0,796.0,80.623298645,0.210855498237,0.566591159361,0.582543897576,0.426292278239
50803,0.42181801796,1.60813271999,0.351654549808,763.847961426,3.09799,3.14803,3.25399,2.9026,0.189991170907,0.488432920845,0.321575908247,1.05678713322,0.168059048057,0.000359934270302,0.0213124834554,113064.601562,205136.421875,69327.7265625,256,200,256,2.27213952936,6.12853742908,7.11065078845,12.9312754069,-1.0,-1.0,-1.0,-1.0,1.0,0.999996900558,1.0,112.09101578,0.27599349618,0.0,0.0,1.51392614841,43.6325150849,294.676544189,130.0,393.0,117.41267395,-0.300623562406,485.181121826,375.0,630.0,79.668258667,0.021674226108,818.422912598,652.0,965.0,95.9960250854,0.180151333637,0.545349445531,0.569077593951,0.485764090645
50804,0.45350882411,1.51267325878,0.357456647962,900.34942627,3.24608,3.17481,3.46953,3.10519,0.202760886367,0.45555260572,0.341686507913,1.17020916939,0.186242580414,8.06900107216e-05,0.011419636147,103398.125,222068.6875,72207.2890625,256,200,256,2.69023239949,6.32221230378,7.17018708394,12.4981165486,-1.0,-1.0,-1.0,-1.0,0.999999940395,1.00000298023,1.0,175.4202462,0.323032051325,0.0,0.0,2.17093896866,3.50247396594,447.89163208,196.0,609.0,131.421356201,-0.278656098517,740.020812988,581.0,945.0,114.669937134,0.0101322025075,1217.40478516,973.0,1449.0,146.365325928,0.199303112197,0.535610050216,0.588791816515,0.398776955262
50805,0.452554047108,1.53573608398,0.367715235687,512.398742676,3.22117,3.22662,3.37295,3.07102,0.220211083853,0.42622045692,0.353568459227,1.10709679127,0.200094199181,0.00268757513656,0.0195516741035,99682.0,231168.484375,66874.8828125,256,190,256,3.20195782214,5.74097608119,8.00352207691,15.0676323274,-1.0,-1.0,-1.0,-1.0,1.0,1.00000941753,0.999999940395,86.6841132371,0.384259462357,0.0,3.0,1.85737276077,22.9690267375,219.847595215,97.0,294.0,69.5082931519,-0.234831010929,356.509063721,277.0,461.0,57.6657371521,0.361206811255,571.803588867,458.0,685.0,67.5623397827,0.203672617631,0.533872716434,0.603259366381,0.384412153236
50806,0.5901491642,1.25283670425,0.368736379879,644.567443848,3.19087,3.16093,3.43397,2.99307,0.220649825758,0.443242597915,0.336107576327,1.35777413845,0.165587103367,0.000169507554219,0.00428539631193,109570.8125,171429.578125,78598.796875,256,170,256,3.16732223918,7.602265769,6.91758901451,9.98317903534,-1.0,-1.0,-1.0,-1.0,1.0,0.999996721745,1.0,601.349281194,0.318894654512,0.0,0.0,2.36402726173,93.1359466407,317.414123535,178.0,406.0,100.432266235,-0.561778135356,492.591705322,388.0,616.0,71.5647964478,0.120452349809,780.703491211,629.0,939.0,96.656578064,0.199395805501,0.531198210698,0.593116130739,0.4396843292
50807,0.441661506891,1.57902908325,0.352398427115,509.505737305,3.12027,3.15574,3.25815,2.95463,0.189131609383,0.453909176175,0.356959214442,1.57706320286,0.183647668362,0.0,0.00259091251603,100845.882812,197035.265625,64611.3984375,256,200,256,2.50731165522,6.09682683863,7.64004531036,14.3159974372,-1.0,-1.0,-1.0,-1.0,1.0,0.999987363815,0.999999940395,284.916780907,1.23033881187,0.0,8.0,5.39867258072,45.4257738131,233.54901123,110.0,302.0,84.6127166748,-0.353528909707,369.480895996,290.0,474.0,56.9484901428,0.0551144252164,606.343505859,490.0,713.0,66.4637985229,0.191720990415,0.530596197987,0.583905422794,0.368233194527
50808,0.465976119041,1.49621534348,0.364919403113,964.415893555,3.3777,3.31436,3.61556,3.2158,0.233021599077,0.419180696382,0.347797704541,1.25292301178,0.207921683788,0.00155903205035,0.0113802260767,97825.5,218167.703125,66989.875,256,190,256,3.45589559198,6.35925286183,8.18056698429,14.726552499,-1.0,-1.0,-1.0,-1.0,0.999999940395,0.99999320507,0.999999940395,141.188851791,0.584444820881,0.0,5.0,2.86457514763,19.2402746339,321.599060059,159.0,418.0,88.8508834839,-0.324116449965,504.913269043,399.0,640.0,73.9005355835,0.00456956156528,788.562866211,640.0,933.0,88.2471160889,0.209508373654,0.529968401572,0.618536060078,0.383110687023
50809,0.540969371796,1.30840837955,0.368013530331,657.343078613,3.21395,3.2059,3.39927,3.04637,0.170136392301,0.478972210751,0.350891396949,1.23242783546,0.267671227455,0.0,0.00630485792691,107142.070312,200793.078125,86535.203125,256,200,256,1.64828100928,6.52046403409,6.25832094281,10.6062177851,-1.0,-1.0,-1.0,-1.0,1.0,0.999990463257,0.999999940395,82.7091353384,0.695277929306,0.0,6.0,3.19503831863,51.7783253959,251.386123657,88.0,352.0,132.021286011,-0.421291323782,427.82913208,308.0,566.0,79.0730514526,1.09292983784,686.477416992,542.0,867.0,98.2083053589,0.235414347905,0.567183159027,0.597769005086,0.371991247265
50810,0.475951254368,1.44840288162,0.349047522862,459.121307373,3.11155,3.16292,3.28352,2.90069,0.182677686696,0.468440765269,0.348881548035,1.23943567276,0.209467554092,0.000184454735222,0.00912304799246,95367.4375,197115.703125,68947.09375,256,200,256,2.4370102684,5.99068388784,7.23327179499,13.2721212287,-1.0,-1.0,-1.0,-1.0,1.0,0.999999284744,0.999999940395,502.97031939,0.216940134764,0.0,0.0,1.54446792603,47.8921966059,229.796844482,71.0,314.0,96.1982574463,-0.27428157318,386.599182129,298.0,500.0,63.5529708862,0.172875516047,628.708312988,500.0,762.0,78.0971374512,0.199293646143,0.541157803977,0.589396872434,0.395885286783
50811,0.469223827124,1.46665239334,0.37647749655,372.43762207,3.37686,3.37587,3.57739,3.18851,0.221211060525,0.419437577605,0.35935136187,1.40938830376,0.227767419815,3.21345110962e-05,0.0035276313043,104269.828125,232035.765625,73374.7265625,256,200,256,2.71107076439,5.8076004147,7.47538794629,13.9074926598,-1.0,-1.0,-1.0,-1.0,0.999999940395,1.00000321865,0.999999940395,299.8155971,0.432886213064,0.0,0.0,3.03422570229,4.989021442,303.207397461,130.0,412.0,89.4862823486,-0.340795182643,506.740325928,391.0,652.0,80.244102478,0.0336310796662,819.445678711,658.0,976.0,96.1308898926,0.180695285441,0.500042180559,0.601164763126,0.380930656934
50812,0.492190182209,1.47256886959,0.338510193689,537.828125,3.19937,3.14404,3.43273,3.03435,0.183282919922,0.475882151935,0.340834928143,1.2309858799,0.159731078148,0.000972163148251,0.00614364747448,97918.46875,184195.828125,73430.875,256,200,256,2.94919756657,6.42174371372,6.76178327529,10.9144085456,-1.0,-1.0,-1.0,-1.0,1.0,1.00000095367,0.999999940395,503.819381558,0.231072559953,0.0,0.0,1.50226306915,54.1357559802,225.186264038,98.0,297.0,85.5334014893,-0.420633197879,365.166687012,284.0,467.0,58.0063858032,-0.217475888667,611.334594727,487.0,734.0,75.7187194824,0.219032625259,0.562638684435,0.60441371884,0.476484194295
50813,0.449753403664,1.57486605644,0.346288976758,623.621704102,3.16918,3.14662,3.34558,3.02361,0.214827732211,0.445973943293,0.339198324496,1.18769025803,0.189799332619,0.0,0.0139716613293,82879.5546875,186038.0625,60016.7070312,256,180,256,3.21788113309,6.04657121345,7.67540085462,13.7617502173,-1.0,-1.0,-1.0,-1.0,0.999999940395,0.999991476536,1.0,91.9219399877,0.572344899178,0.0,0.0,3.21811795235,1.47016862532,360.418121338,172.0,474.0,95.8351898193,-0.277967329473,577.702514648,456.0,741.0,89.3474884033,0.0308787947588,936.763183594,753.0,1114.0,108.590545654,0.201143054914,0.534839158038,0.594180390122,0.407518154635
50814,0.430422753096,1.5999982357,0.361106709528,781.702819824,3.29771,3.32338,3.4983,3.08461,0.201185046387,0.45805887978,0.340756073833,1.0840536356,0.17292137146,0.000451904745697,0.0154328810036,100358.976562,243068.671875,74254.7421875,256,200,256,2.50640232658,5.59372600475,7.25390849779,13.661597162,-1.0,-1.0,-1.0,-1.0,1.0,0.99999910593,0.999999940395,166.814352807,0.302396327257,0.0,0.0,1.73895990849,6.39611058779,285.648223877,110.0,390.0,89.6600799561,-0.335867597685,483.035491943,371.0,628.0,79.6237640381,0.0298257547632,807.382446289,646.0,963.0,95.7690582275,0.210679832219,0.545524942019,0.592668361543,0.437898089172
50815,0.749497830868,0.947180867195,0.389733740401,210.36315918,3.43594,3.38874,3.63619,3.29194,0.234991939184,0.404971099005,0.36003696181,1.28429448605,0.222848361731,0.0,0.00125194819161,99987.90625,170240.640625,110249.0,256,200,256,3.73584731161,8.20042010911,6.64663734709,8.00364462054,-1.0,-1.0,-1.0,-1.0,1.0,1.00000929832,0.999999940395,118.503315503,1.70365953445,0.0,9.0,9.0945892334,0.463402227594,328.413238525,177.0,447.0,84.3508987427,-0.555893853393,545.917663574,420.0,686.0,82.542350769,-0.00667873333042,828.321594238,655.0,1026.0,114.308486938,0.193918276956,0.468419215909,0.564808714244,0.506574827802
50816,0.550907671452,1.33521950245,0.345151466291,672.577514648,3.34094,3.17046,3.48288,3.37711,0.23237028457,0.413053350892,0.354576364538,1.52357232571,0.204702419043,0.0,0.00379414961132,96993.515625,183043.75,69206.4375,256,200,256,3.66538766767,6.33511236212,6.91801391301,10.7535417092,-1.0,-1.0,-1.0,-1.0,1.0,0.999996423721,0.999999940395,52.1342772456,1.52124786377,0.0,10.0,6.17407846451,73.7079670925,242.485244751,127.0,322.0,75.3257064819,-0.366826747191,394.021697998,302.0,504.0,63.6249504089,0.537375068233,628.404418945,507.0,765.0,78.4271087646,0.204787076405,0.515519486568,0.59714876931,0.360983981693
50817,0.475416302681,1.43906784058,0.354201304193,910.163208008,3.30255,3.29215,3.50589,3.12084,0.240313486494,0.411650508822,0.348036004684,1.16985750198,0.189571928978,0.000476961962056,0.014660994087,102902.359375,205011.734375,65780.046875,256,200,256,3.18700166887,6.19304879833,7.84865279182,14.1659079083,-1.0,-1.0,-1.0,-1.0,1.0,0.999989211559,1.0,145.037815771,0.312592238188,0.0,0.0,2.00303530693,39.1839111576,382.563323975,178.0,512.0,124.644271851,-0.346209267511,626.948364258,489.0,806.0,98.2562179565,-0.0148191441612,1002.22906494,806.0,1192.0,115.972328186,0.211093450503,0.519329970529,0.618492825389,0.469368954399
50818,0.405577868223,1.67318081856,0.263917779901,4272.03857422,3.17774,3.14527,3.33846,3.05598,0.157053278404,0.48870222063,0.354244500966,0.861749589443,0.22464274168,0.0,0.0,92264.6015625,165266.34375,61123.234375,256,200,256,2.11870561978,5.94264201241,7.51486018872,14.483232934,-1.0,-1.0,-1.0,-1.0,0.999999940395,1.00000083447,1.0,-3.0,0.0,0.0,0.0,0.0,25.3803876721,324.129638672,130.0,439.0,135.659240723,-0.0437050202607,517.703552246,391.0,683.0,90.1204528809,-0.0380193596076,869.171264648,665.0,1057.0,118.189682007,0.219418458105,0.548038198691,0.581680412572,0.777003484321
50819,0.441370695829,1.57147181034,0.358023756478,821.166625977,3.10793,3.13499,3.28716,2.9131,0.181831370842,0.450691388848,0.36747724031,1.14180707932,0.20955324173,0.00142663152824,0.0107844035408,101573.867188,194009.453125,63905.1796875,256,200,256,1.56009216734,5.47492613367,7.16356150026,14.4556661998,-1.0,-1.0,-1.0,-1.0,1.0,1.00000870228,1.0,86.1674876842,0.865549981594,0.0,6.0,4.01907873154,40.7388376326,397.772735596,158.0,533.0,181.014633179,-0.191425140484,646.780273438,492.0,849.0,111.191329956,0.193857953302,1076.93481445,855.0,1299.0,132.288757324,0.19695074947,0.532368211863,0.600269100209,0.464179737177
50820,0.433835685253,1.66467630863,0.368999309747,616.375671387,3.13493,3.0739,3.36639,2.97734,0.177943470974,0.469011939171,0.353044589855,1.20148336887,0.207902359962,0.000552174927149,0.0148909446898,116273.90625,191544.359375,68079.390625,256,180,256,1.74624211546,5.78669557286,7.23696966478,14.177971306,-1.0,-1.0,-1.0,-1.0,1.0,1.00000035763,0.999999940395,70.5833553145,0.329362183809,0.0,0.0,1.70962321758,60.9863935977,317.365081787,159.0,401.0,145.340637207,-0.223888497706,477.634765625,368.0,620.0,78.6653747559,-0.162994675307,796.926940918,634.0,951.0,95.4829025269,0.200661260341,0.553547872523,0.600277692047,0.434852546917
50821,0.481912642717,1.49708044529,0.336598128142,789.700622559,3.28526,3.28115,3.43276,3.14803,0.246898819983,0.41570903656,0.337392143456,1.66234076023,0.254882884026,0.0,0.00280766348017,86992.515625,185950.671875,58410.390625,256,200,256,3.8621294713,6.31462709747,7.83628041856,13.3320846869,-1.0,-1.0,-1.0,-1.0,1.0,0.999997854233,0.999999940395,139.111408553,0.983464300632,0.0,4.0,5.32749652863,9.75105984527,268.645202637,139.0,349.0,67.8185806274,-0.260830591454,419.582092285,333.0,532.0,63.1318664551,0.175777646744,666.810180664,540.0,794.0,77.0621414185,0.176113868191,0.493392173242,0.591788790154,0.374792703151
50822,0.460942447186,1.41802167892,0.342878522484,387.886047363,3.0944,3.06951,3.27268,2.94955,0.186128070791,0.476798586598,0.337073342611,1.11832737923,0.158006608486,0.000318730819339,0.0084371978891,87405.7421875,189867.578125,66259.5546875,256,200,256,2.41185603969,6.24332034801,7.22157083146,13.0095361067,-1.0,-1.0,-1.0,-1.0,1.0,0.999999582767,1.0,228.929170751,0.355854481459,0.0,0.0,2.26467466354,16.7007189883,265.11920166,92.0,371.0,96.6609039307,-0.394904025616,467.100097656,362.0,602.0,74.4914779663,0.0144374718819,761.433654785,615.0,903.0,87.5104446411,0.222300501875,0.555062264501,0.591664882855,0.457345971564
50823,0.430484384298,1.58784842491,0.359405647324,345.577362061,3.16135,3.18404,3.32363,2.98558,0.173944979383,0.487938363952,0.338116656665,1.13263487816,0.175792634487,0.0,0.00776096669359,94878.5234375,193356.375,66522.3125,256,200,256,2.27282801696,6.25023108921,7.33661232776,13.4867778771,-1.0,-1.0,-1.0,-1.0,1.0,1.00000488758,1.0,242.023018461,0.985854029655,0.0,5.0,4.55848741531,29.9740210871,311.883026123,135.0,414.0,106.667663574,-0.252184878508,508.589538574,395.0,655.0,80.1025161743,-0.0294844069817,831.702148438,669.0,985.0,95.7806777954,0.212073755989,0.564000696823,0.599023335894,0.418604651163
50824,0.523016870022,1.39899384975,0.375762817365,601.771850586,3.20206,3.20116,3.31046,3.09808,0.214344667158,0.440387435619,0.345267897223,1.25841784477,0.225679135323,0.00226835367177,0.00432077172452,123321.765625,225751.125,84154.7265625,256,200,256,2.94247124845,6.63667330062,6.86997080172,11.0307678561,-1.0,-1.0,-1.0,-1.0,0.999999940395,0.99999922514,0.999999940395,139.058363466,0.70282125473,0.0,4.0,3.74536895752,62.9983612297,273.321868896,144.0,365.0,86.5010757446,-0.353649023061,437.237640381,330.0,567.0,72.7463378906,0.741914898031,697.248352051,559.0,866.0,92.2154541016,0.202562893512,0.530896779227,0.586007735691,0.406908665105
50825,0.622607886791,1.16509449482,0.374027882705,721.269348145,3.43956,3.28243,3.5913,3.45194,0.228881828625,0.417361867615,0.35375630376,1.20142161846,0.274338376522,0.0,0.00219544876307,111240.59375,209758.5625,100522.382812,256,200,256,3.89331421786,7.44799212624,6.89998747721,9.35865608751,-1.0,-1.0,-1.0,-1.0,0.999999940395,0.999992072582,1.0,98.6985373296,1.3586717844,0.0,5.0,6.65783262253,9.91821599016,368.58807373,186.0,507.0,101.701972961,-0.548778518119,616.905151367,456.0,792.0,104.143257141,1.16811136919,958.069763184,761.0,1206.0,136.543609619,0.20276364591,0.511637813529,0.582017131494,0.491649269311
50826,0.721332967281,1.03258872032,0.37346136671,526.881469727,3.35835,3.28254,3.41802,3.37594,0.234761472847,0.41209455593,0.353143971223,1.38997089863,0.150659155846,0.00390004557058,0.00545286849474,106888.273438,187650.03125,108314.46875,256,200,256,3.3699483395,7.03867991452,5.92255023778,7.35902245933,-1.0,-1.0,-1.0,-1.0,0.999999940395,0.999999344349,1.0,239.735735666,0.552013456821,0.0,0.0,3.55925107002,0.673794433641,338.650848389,161.0,463.0,93.9501266479,-0.539049990736,583.815429688,444.0,747.0,94.7614898682,0.239235110323,932.662231445,735.0,1179.0,138.272415161,0.199271235185,0.484319278415,0.583057314158,0.398786405472
50952,0.55479413271,1.22824645042,0.418813716751,343.7315979,3.72229,3.87768,4.00296,3.32259,0.125110615136,0.548244354492,0.326645030373,1.09091746807,0.488550341129,0.0,0.0250190305413,61503.25,96272.46875,69038.8125,128,256,256,1.67053838518,7.34942432409,5.96780841317,8.88346253023,-1.0,-1.0,-1.0,-1.0,1.33000183105,1.0,1.0,3.40547124106,1.74877429008,0.0,9.0,3.14120268822,34.1175350991,47.111782074,17.0,82.0,35.4109153748,-0.0218258848717,80.6216812134,53.0,114.0,18.007610321,-0.496840465056,139.582748413,97.0,176.0,24.7934246063,0.207692778151,0.575503323059,0.597171147629,0.674641148325
50953,0.480085581541,1.34776484966,0.398164871886,485.586151123,3.79535,3.9605,4.12995,3.34241,0.148801429559,0.509166896554,0.342031673887,0.951321661472,0.381818586588,0.0,0.0157083052344,58190.578125,106586.070312,57307.6953125,128,256,256,1.59624665482,6.07343794649,6.05998885672,10.5102819689,-1.0,-1.0,-1.0,-1.0,1.33000183105,1.0,1.0,4.41788486655,1.67982494831,0.0,9.0,3.32735180855,31.6938781764,57.9974975586,21.0,110.0,41.9697151184,-0.214637810891,101.929634094,64.0,142.0,22.9486694336,-0.193316787429,177.542236328,124.0,218.0,29.4161453247,0.2010958986,0.564364034806,0.603461549565,0.694339622642
50954,0.479437828064,1.40978181362,0.372688084954,649.100219727,3.75832,3.91248,4.14999,3.2695,0.16476113363,0.500669271273,0.334569595097,1.04828810692,0.405126914382,0.0,0.0280022011159,61597.6015625,103615.523438,44108.0625,128,256,256,2.275052078,6.70330665135,6.89838758176,11.7168040159,-1.0,-1.0,-1.0,-1.0,1.32999420166,1.0,1.0,5.5375481911,1.47652506828,0.0,9.0,3.05787754059,49.1108003053,61.3678283691,30.0,87.0,32.209312439,-0.159036225693,98.3693771362,67.0,135.0,20.1478977203,-0.43167693967,164.915740967,120.0,201.0,25.2771434784,0.207966977374,0.55540693052,0.619077061045,0.691056910569
50955,0.577302932739,1.1716837883,0.395640753827,681.648864746,4.0787,4.26635,4.35381,3.65291,0.2400208396,0.448798919929,0.311180240471,1.22800302505,0.438237476349,0.0,0.00437170203799,72228.984375,111800.992188,49092.734375,128,256,256,2.22022600854,6.72294157638,5.96471725312,8.95098417445,-1.0,-1.0,-1.0,-1.0,1.33000183105,1.0,1.0,54.4294850337,1.56145691872,0.0,10.0,4.01454639435,40.4690079532,57.7607688904,28.0,90.0,30.5472412109,-0.593036089336,102.916908264,65.0,140.0,22.7599124908,-0.577436884329,167.517547607,111.0,209.0,30.5004291534,0.176528289799,0.487130794661,0.543162302308,0.594501718213
50956,0.465979278088,1.38850843906,0.375781676667,618.625793457,3.86996,4.13106,4.16326,3.36994,0.16493871458,0.485499207884,0.349562077536,0.844535887241,0.32696492672,0.0,0.0290269962724,60252.9296875,110210.890625,42741.7382812,128,256,256,1.94085798132,6.25335934119,7.11191725774,13.1415344507,-1.0,-1.0,-1.0,-1.0,1.33000183105,1.0,1.0,4.26228496002,1.61114549637,0.0,9.0,3.19542789459,49.8145923429,63.5082969666,28.0,93.0,39.2306404114,-0.206360626164,104.720344543,71.0,145.0,22.0697498322,-0.333265144226,176.173965454,130.0,213.0,25.683807373,0.231157277675,0.569723311428,0.619460013255,0.7625
50957,0.575283527374,1.19400393963,0.410011260566,346.115386963,3.79265,3.90491,4.16482,3.35445,0.203630942046,0.450106503044,0.346262554909,1.23544287682,0.479369711876,0.0,0.0021948721891,69840.6953125,108967.070312,49663.9804688,128,256,256,2.36527970768,6.81875232052,6.50073629409,10.3181768541,-1.0,-1.0,-1.0,-1.0,1.33000183105,1.0,1.0,6.36738941461,1.96037399769,0.0,11.0,4.05000114441,73.2019798899,62.9900970459,30.0,90.0,31.9835319519,-0.207499475274,105.087875366,73.0,145.0,21.8086624146,-0.348953489772,174.53163147,127.0,216.0,27.4240074158,0.22828867472,0.553584551976,0.613736809051,0.669172932331
50958,0.532182276249,1.29803717136,0.380968273352,477.148284912,3.48498,3.76387,3.7228,3.02062,0.195036683759,0.476235220026,0.328728096215,1.25390326977,0.425796300173,0.0,0.00930707744469,74525.453125,111421.5625,49342.1796875,128,256,256,2.40161351501,6.94442491509,6.62424226843,10.5266883752,-1.0,-1.0,-1.0,-1.0,1.33000183105,1.0,1.0,4.25933837197,2.26407051086,0.0,11.0,3.88077497482,67.0507987231,65.2516403198,33.0,92.0,33.5221328735,-0.25664193476,105.284126282,74.0,144.0,21.000295639,-0.414738973572,174.52381897,130.0,215.0,26.035358429,0.195870164707,0.550137615272,0.592042401914,0.670454545455
